gene	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63
ENSG00000116852	0.013828225	-0.00063635595	0.034316983	0.0031392574	0.06504618	0.06177745	0.022420347	-0.01627326	0.009880118	0.018582914	0.015040563	0.104401484	-0.02175187	0.015624903	0.10127833	0.009595059	-0.11325106	0.1725033	-0.0077811563	-0.043237656	-0.021518884	0.08524619	0.0007922235	-0.011745704	0.009004874	0.06955862	-0.07636674	-0.028012533	-0.04481866	-0.09767395	-0.052636508	0.05482137	0.12743883	0.027688893	0.060910683	-0.027868893	0.08300537	0.0733452	0.01287569	-0.12102664	0.14081892	0.03017142	-0.14647925	0.06953916	-0.10383673	0.109572224	-0.06404228	-0.0031872923	0.22197466	0.07868904	-0.077124804	0.105273806	0.08879023	-0.15064174	0.0691132	-0.061802525	0.10996052	-0.008343205	0.11366987	0.017620448	0.03843918	0.15093334	-0.079931416	0.049968235
ENSG00000165588	0.15080638	-0.15012786	-0.14578249	-0.07878434	-0.018822253	0.071768105	0.05871915	0.088443905	-0.017508868	0.3725206	-0.16830356	0.025291933	-0.042944014	-0.014986346	0.16393523	-0.114282936	-0.025793185	0.04691787	-0.12384067	-0.11896236	0.07175663	-0.0011331602	-0.036720306	0.010201031	0.12335519	0.20026676	-0.22708878	-0.35065094	0.1697627	-0.0027724034	0.009192221	0.11444533	0.197249	0.049694333	-0.07877717	0.11454746	0.2310861	-0.06672029	-0.029457666	0.116746925	-0.07438908	0.06435605	-0.15431501	-0.18166558	-0.009349627	0.26107156	0.13505626	0.12556274	-0.11785105	-0.076135024	0.1361656	-0.044300273	-0.24798656	-0.008053732	-0.27689597	-0.24850295	0.16797648	-0.009388892	-0.036289044	-0.17771444	-0.28724766	0.037201535	-0.23711628	0.165793
ENSG00000100023	0.045604873	-0.09491001	-0.17089745	-0.088834204	-0.05853546	0.054010384	0.12763932	-0.035061393	-0.06855935	0.07667354	0.09972585	-0.018738076	-0.11515961	0.07126318	0.02238342	-0.052222308	0.03284379	-0.1681627	0.13098016	-0.107064255	-0.029273115	-0.11727129	-0.047657356	-0.07076063	-0.053840697	-0.02360228	-0.17939125	-0.12196329	-0.17717957	0.17999604	0.02577684	0.12584792	0.10378667	0.17332837	-0.03159829	0.1850314	0.040719993	0.14948615	-0.13242145	-0.08438263	0.16660169	2.5975518e-05	-0.038436174	0.012450636	-0.12209555	0.1895293	-0.050176777	0.013289372	0.12167272	-0.03519697	-0.018317102	-0.10078985	0.07490613	-0.11769832	0.00036358926	-0.1506654	0.06329056	-0.100475244	-0.07482838	-0.16254206	0.13834082	0.14137453	0.12027421	-0.10294303
ENSG00000113811	0.49715775	-0.19052362	0.68146753	-0.274756	-0.21735366	-0.71360636	-0.09729526	-0.09023164	-0.65437704	-0.46853375	0.18811312	0.07585628	-0.52910113	0.36752343	-0.012983279	0.5077524	0.11449737	-0.7766615	-0.75482273	0.053004734	0.07870136	0.20290226	0.31939286	0.7729933	0.17393982	-0.19835152	0.3556484	-0.44080806	0.6374524	0.16045712	0.0139684975	0.15320568	0.10796868	0.84212863	0.42774174	-0.07964751	-0.696513	-0.6311014	0.08348059	-0.5744045	-0.66528845	-0.17884815	-0.57917976	-0.55953294	-0.014808634	-0.115902394	-0.43085778	-0.6557367	-0.015465804	0.027911859	-0.36454195	-0.12074097	0.04737322	-0.34220937	-0.2865535	-0.17265269	0.32559174	0.50524485	0.7831098	-0.8159357	-0.5340814	0.7217822	0.13108963	0.72021836
ENSG00000243364	-0.13012059	0.052239176	-0.053697575	-0.061491877	-0.09628619	0.04458321	0.13615781	-0.16996576	0.03449973	-0.08075338	0.06239459	0.3312539	0.054218628	0.25792137	0.09049217	0.020889316	-0.19619428	0.19506139	-0.039980628	-0.08691027	-0.035479516	0.06671515	-0.08551969	0.16113178	-0.005390782	0.076562375	-0.13590014	0.0077989316	-0.010197148	-0.1511227	-0.09697268	0.13233061	0.30672637	0.18895857	-0.10138414	0.03269876	0.010056767	0.041836835	-0.07619905	-0.20381108	0.20676543	-0.0689915	-0.09214691	0.18454927	-0.107270926	0.1157562	-0.015207363	-0.14224201	0.091434084	0.15937139	-0.056480378	-0.023467582	-0.034383826	-0.055076655	-0.036463574	-0.1542628	0.10351953	0.01576345	0.090174586	-0.07478355	-0.048940543	0.0009559952	0.07204502	0.07313528
ENSG00000198498	0.03421613	0.019216929	-0.09711749	-0.020638734	-0.006458503	0.018465629	0.030108325	-0.10312406	-0.100452304	-0.03378112	0.09421763	0.031214733	-0.0530939	0.023225868	-0.015885184	0.11821665	0.026181059	-0.15258715	0.05319143	-0.0062164273	-0.07863195	0.01697442	-0.0017188066	0.016001204	0.0008668271	-0.029523212	-0.109745465	-0.0844118	-0.035347387	-0.03165957	-0.14471641	-0.01148203	0.09937628	-0.0054005412	-0.0028560823	-0.0034671484	0.068410315	0.06521906	-0.021262098	-0.16195251	0.14110248	0.059559014	-0.140245	0.05907772	-0.11943174	0.12343395	-0.04673242	-0.019876191	0.09859825	0.06312319	0.003188862	0.05286056	0.069231406	-0.101887	0.048477285	-0.10995984	0.010566944	-0.0634279	0.013540713	-0.14828761	0.07054908	0.019357236	-0.035506647	-0.0055375732
ENSG00000103769	-0.010010485	-0.013508853	-0.03267441	-0.03030065	0.05232873	0.04603947	-0.021499027	-0.06114957	-0.04234546	0.013880813	0.02345473	0.043821376	-0.030596992	-0.037870698	-0.013800392	0.027825199	-0.010476364	-0.040148832	0.044602633	-0.009765765	-0.08166774	-0.03765817	0.029153768	-0.012736088	-0.012166067	0.14857616	0.0128455255	0.049623985	-0.005254261	-0.07664375	-0.086957745	0.026500298	0.03643976	0.029298918	-0.027562601	-0.0020076763	0.07329614	0.082399055	0.0188056	-0.10163963	0.058374446	0.048331454	-0.12238333	0.039003722	-0.05369722	0.07308654	-0.04154715	-0.032531936	0.07793741	0.054172255	0.030807061	0.048469804	0.051312793	-0.07265851	0.016003333	-0.085503206	0.022842208	-0.026088152	0.011708454	-0.046050403	-0.01791951	0.08721499	-0.012459378	0.048437357
ENSG00000118702	-0.014798684	0.28549132	0.0271324	0.31221136	0.107349314	0.1300349	0.052684024	0.18072568	-0.5797695	-0.38608626	-0.46663612	0.19196521	-0.17781432	-0.22747676	0.3797103	0.32409453	0.55168355	-0.18070751	-0.027015977	0.14789648	-0.19643731	0.23900488	0.015926182	0.22028334	0.1552881	0.26720163	0.20504338	-0.48948976	-0.21829224	0.47310072	-0.4940425	-0.03528888	0.16295601	0.07810918	0.07205976	0.39698255	0.082723744	0.29171455	-0.34584987	0.31302884	0.03423873	-0.14523096	0.2117786	-0.4304627	-0.10073292	0.056324475	0.008203111	0.1924189	0.08818859	0.30117103	-0.45073703	-0.39769605	0.10048475	0.47492856	-0.27395004	0.28854483	0.13407423	-0.08196015	0.19477731	0.082688585	-0.07819795	-0.45199385	0.07805912	0.2994508
ENSG00000071967	-0.005873895	-0.045707826	0.08170969	0.046478704	-0.13754323	0.06488442	0.054446302	0.2202968	-0.111831576	-0.11104614	-0.014048403	0.15425502	-0.018888079	-0.109846175	0.012006974	-0.015155252	0.06598589	0.020972997	0.0048176665	0.110840164	0.0943051	-0.042234	-0.13661303	0.09262805	0.22693732	0.18678825	0.13908742	0.027379425	-0.17513362	0.086617514	0.017084004	0.002540086	0.06306286	-0.05388707	-0.10393358	0.20397848	0.1887514	0.104621544	-0.12575388	-0.1828281	0.072837405	0.05383722	-0.13212556	0.06958992	0.0010682475	0.2007797	-0.017070277	-0.022306202	0.04474105	0.083192326	-0.026422426	0.20428619	0.17930582	0.03837948	0.06898317	0.17604561	-0.053830452	0.051145907	-0.0020345934	-0.08336839	0.12273532	0.22530483	-0.10834464	-0.03966771
ENSG00000086015	0.07238861	0.19884214	-0.11009802	0.20983452	-0.15552343	0.06787427	0.2797585	0.29559934	0.19745769	-0.06588538	0.2727868	0.18197666	-0.064960055	-0.03777983	0.06268119	0.055435933	0.01673007	-0.07969333	-0.13406855	0.2723838	0.16439319	-0.015709473	0.06513026	0.3366783	0.25804806	-0.23936075	-0.09463553	-0.09681197	-0.1012763	0.02407995	-0.21744385	0.3030988	0.08522998	-0.021501863	0.05208828	0.012280438	0.07493155	0.06950574	0.1189286	-0.2264778	0.013989354	-0.10311464	-0.23429531	0.0019505238	-0.3553199	0.17358406	-0.05129835	0.094350606	0.07767763	-0.046155877	0.22877367	0.17377317	-0.03784825	-0.16332535	0.059517443	0.19981198	-0.058923922	0.22546142	-0.23749608	-0.17772539	-0.0910743	0.11938536	-0.061248142	0.10645107
ENSG00000172000	-0.010363705	0.16949335	-0.020971965	0.18481448	0.09177176	-0.23145775	0.008333189	0.0135333715	-0.04481441	-0.110827826	-0.077891804	0.017143322	-0.11788794	0.016894607	-0.13892984	-0.108234	0.08753771	0.047831915	-0.013516082	0.11329179	0.12415767	0.18059355	-0.10671323	0.15451941	0.008510677	-0.045562852	-0.08407218	0.09411252	0.0972601	0.046147738	0.21110791	-0.18063024	-0.0053966213	-0.05854026	-0.12297566	-0.054395102	-0.12637867	0.07308213	0.07036213	-0.07458442	0.09532245	0.12017401	0.09872284	0.08757003	-0.037626076	-0.037469856	0.031945456	0.1559986	0.10042274	0.06544315	-0.09558675	0.16771728	-0.11711035	-0.0417403	0.12728322	0.116641596	-0.10285209	-0.025449324	0.031483546	-0.063917495	-0.29459062	-0.068003416	-0.045433268	0.02197115
ENSG00000152234	-0.17218906	0.05806896	-0.027737536	-0.099622086	0.020033188	-0.14936145	0.3078896	-0.20035724	-0.090234384	-0.04244811	-0.10705753	0.12200265	0.012910651	0.08157172	0.057601184	-0.1427624	0.03227514	0.119374886	0.07871095	-0.027247977	-0.018867444	-0.10168947	0.19883415	0.02151971	-0.07493829	0.076052755	0.0869363	-0.040515322	0.03221018	-0.09934722	-0.06822903	0.11650056	0.1226709	-0.003998325	-0.0869975	0.122313164	0.14807269	0.13189526	-0.08344459	-0.19791114	-0.07178097	-0.15451254	-0.1880506	-0.07609737	0.049872525	0.15273161	-0.10104376	-0.06530108	-0.004895472	-0.035146862	-0.027093438	0.15108809	0.008653061	-0.09807038	0.059533596	-0.11889069	0.022435075	0.10742462	0.12097431	-0.0023301132	-0.059995692	0.045924377	0.024862817	0.09479597
ENSG00000111725	-0.05824899	-0.03797011	0.015145422	0.23692706	-0.18084572	0.07581885	0.0024005082	-0.026669072	-0.3176738	-0.305706	0.006319076	0.021632243	-0.011258097	-0.10380421	0.05865489	-0.051308792	0.073395796	0.012411131	0.0048485985	0.07740407	-0.124922834	-0.09323043	-0.24133056	0.02839525	0.10073451	0.07903075	-0.0226006	0.112367146	0.03753472	-0.017441312	-0.06648379	0.008367974	-0.018322999	0.007369063	-0.20644063	-0.032198448	0.22637543	-0.069153905	-0.088385515	-0.15291339	0.08719341	0.17693524	-0.12911393	0.13448937	-0.09215479	0.12791061	-0.23751879	-0.16938901	0.05792806	0.101709075	0.041871388	-0.03608029	0.011155754	0.16480018	-0.08399579	0.0045520775	0.0059270435	0.1456703	0.04788463	-0.028357174	-0.09160193	0.034787513	-0.13372216	0.08732626
ENSG00000164933	-0.029255744	-0.11903546	-0.11233153	0.07816732	0.07972154	-0.028616259	0.24461903	-0.03964752	-0.0055045	0.10126796	-0.024288906	0.2754346	-0.13235645	-0.029728202	0.08756994	-0.009361902	0.097360834	0.06386401	-0.04863394	-0.13692181	0.21760726	-0.10412702	-0.012222841	-0.06243231	-0.022347286	0.17935817	0.14200494	0.13390315	-0.15227577	-0.12416322	-0.1861412	0.19578096	0.053600483	-0.078097105	0.103100985	0.14133206	0.30344757	0.093198575	-0.15231152	0.1314536	0.24585378	0.09798483	0.03794533	-0.08919171	-0.18590504	-0.1395106	0.07581583	0.16160958	-0.11612131	0.09929613	0.104959324	0.13699873	0.12541606	-0.062746584	0.10637468	-0.05898891	-0.03703556	-0.06867722	0.14129522	-0.2887816	-0.16186574	0.17117994	-0.010879347	0.08865721
ENSG00000198576	0.6410534	0.7609751	0.4336668	0.25692716	-0.15855376	-0.41302398	0.10563411	0.22773625	-0.21906738	-0.5322169	-0.9029483	-0.30463368	-0.047800075	0.027469976	0.60008353	-0.37562683	0.1473819	0.50803125	0.038085632	0.75846833	0.06933795	0.42107424	0.10360743	-0.09294496	0.23184551	-0.35363695	0.035244495	0.21270229	0.39019567	-0.13793765	-0.25564346	-0.573519	0.35700575	-0.25417417	0.19762027	-0.57304573	-0.074373335	0.29376027	0.41796264	-0.5458084	-0.06861321	-0.8437141	-0.14899465	-0.39390835	-0.9797196	0.22290838	-0.41705456	0.25064152	0.9441168	-0.19382	-0.5931537	0.36369684	-0.40123895	-0.47114006	0.3047125	0.44290277	-0.27752563	0.47673655	-0.36788687	0.34379637	-0.0702543	0.060607675	-0.5202758	1.3226411
ENSG00000105983	0.036506314	0.07021116	-0.06127473	0.2698203	-0.07663195	0.13440639	0.07298657	0.11563063	-0.022934344	-0.14295594	-0.06280956	0.072570704	-0.17243089	-0.0073296246	0.12892272	0.0005767159	0.030642362	0.057575718	0.035171002	-0.15277442	-0.08319984	0.053041033	-0.19217356	0.026763426	-0.114482164	0.1298948	0.03734497	-0.048921354	0.041326962	0.042724717	-0.23193422	-0.03637587	0.03798015	0.052053504	-0.0408248	0.16009447	-0.0007077055	0.1368173	0.019392945	-0.12909935	0.19593917	-0.023095071	-0.049255013	0.20686245	-0.12879625	0.032935955	-0.050259426	0.089651406	0.08394055	0.0867844	-0.11286074	0.035939556	0.124562815	0.04818109	0.19706547	-0.114986554	0.11401174	-0.21031708	0.030525621	-0.074433446	0.085056275	-0.09209031	0.14199856	0.08436775
ENSG00000133019	-0.052461274	0.4716859	0.13603799	-0.036277864	-0.42788452	0.050904028	0.35765883	0.0536009	-0.09983146	-0.08212648	-0.50810593	0.059044033	-0.0010295422	-0.34821948	0.3240065	0.14034082	-0.12878177	0.25779372	-0.066341035	0.06936725	0.27868956	-0.14647375	-0.08892764	0.105109856	0.29849514	0.005021179	0.22591215	-0.22131687	0.15147665	0.15399085	-0.2918011	-0.04477324	0.27873036	-0.21830985	-0.35807943	0.19251426	0.22322229	0.22481994	-0.3753496	-0.23571196	0.02558927	-0.07634886	0.16225891	-0.19907536	0.12856328	0.10291253	-0.1445003	0.10140034	0.22667573	-0.21847564	0.09694028	0.5030663	0.4015563	-0.00889812	0.34781653	0.012658172	0.19274464	0.2035646	0.030380115	0.44310874	0.16740586	-0.15630896	0.022478854	0.22450927
ENSG00000101605	0.38737392	0.69898784	0.8954339	-0.8742305	-0.8212255	-0.45573637	-1.0611907	1.1274058	-0.40005624	-0.13832262	0.5259241	-0.01894325	0.034612454	-0.61870563	1.206585	0.47253522	-0.5368097	0.05872649	0.5841335	0.14271748	0.1698769	0.3243086	-0.7828158	0.526695	1.4422398	-0.13460734	0.6889739	0.04463853	0.16609702	0.3062319	-0.3317136	0.91398215	0.55188966	0.9401276	-0.47553116	-0.34553885	-0.33636177	-0.0801987	0.126959	-0.21264404	-0.7380559	0.30115312	0.32456273	-0.28002632	0.44809082	-0.040804133	-0.18037657	-0.58993226	0.87990916	-0.34041378	-0.75036734	-0.6926988	0.39532837	0.12409504	0.0023748558	-0.32246548	0.61377597	0.5316056	-0.23750442	0.40719274	-0.08908015	-0.29728162	-0.6525966	0.82327574
ENSG00000108561	-0.045936488	0.07511812	-0.004338476	0.08026161	-0.04626618	0.09996937	0.09881803	-0.02780394	-0.0716272	-0.069001675	0.028173923	0.103711784	0.008626675	0.07390004	-0.043932214	0.11720848	0.045861848	-0.09761927	-0.059222393	-0.04459302	-0.18696226	0.027439853	0.030856092	0.11635944	-0.08770786	0.11386669	-0.08548368	0.00092054886	-0.1327782	0.0037221895	-0.09936112	0.07991608	-0.06663794	0.0444657	0.029741358	0.04775466	0.07524273	0.081818335	0.03546325	-0.15464425	0.13815065	-0.014958181	-0.103561915	-0.0013231328	-0.12809137	0.08906615	0.037963144	0.0136264665	0.0064343316	0.026581729	0.06644684	-0.08577971	0.0018163079	-0.018085454	0.06087435	0.015644327	0.056607034	-0.01903261	-0.009114278	-0.1653181	-0.00025315513	0.013980772	0.0048659206	0.071406126
ENSG00000125492	0.041248694	0.23184091	0.36589003	0.013304673	0.20056565	-0.026757447	-0.020284329	-0.062080782	-0.16459286	-0.1441111	0.25033307	0.063270494	0.35474515	-0.15662724	0.24589595	-0.08328079	0.03194263	0.19893438	0.018443119	-0.06287887	0.08114129	0.29896292	-0.045467686	-0.07085283	0.139856	0.016619638	0.41143683	0.16032	-0.20457712	0.3115869	-0.113328435	0.080153175	-0.0013012849	-0.004074798	-0.20260084	-0.058997434	-0.07607399	0.22177246	-0.14277872	0.5477221	0.16216424	-0.049605995	0.036048286	0.034175135	0.12811878	0.18390605	0.074664414	0.029763337	-0.0823266	0.18237337	-0.12259404	0.10826113	-0.16352835	-0.21275969	0.09081049	-0.34065688	-0.121916994	-0.16004348	0.14976299	0.096848115	0.10995252	0.20003399	-0.20549339	0.10377471
ENSG00000140534	-0.22726542	0.058376826	-0.019347984	0.022140197	0.19003217	-0.278822	0.4005749	-0.1524507	0.015941769	-0.23933727	0.067280635	0.3451923	-0.42972672	0.24444878	0.0763614	-0.04308343	0.12015915	0.012666838	0.12586948	-0.028880877	0.13121137	0.15189753	0.2904696	0.117438845	-0.12239544	-0.18945096	0.18877807	0.15291117	-0.2154535	-0.14995429	0.08152089	0.057774846	-0.06718943	0.18223949	-0.06386041	-0.0034063768	0.0055296747	0.29234764	0.11890342	-0.27110887	0.1054638	-0.25955325	-0.16471094	-0.012596986	0.062497467	0.01788859	0.075973354	-0.139521	-0.33271903	0.23591849	-0.15573399	0.11301303	0.08238762	0.19532233	0.29859945	-0.026481397	0.2486798	0.01662198	0.31689042	-0.29560164	-0.21848223	0.0558636	-0.04054267	0.05175729
ENSG00000138092	0.2471701	0.037635416	0.036936313	0.19666648	-0.13230786	-0.113913506	0.066659614	0.15849261	-0.058712836	-0.48861828	-0.18140864	-0.13388501	0.10340647	-0.075788684	0.29238737	0.22937049	0.080431946	0.23301795	-0.12817357	-0.193295	-0.78633577	0.21062946	-0.26518676	-0.14470552	0.28023252	-0.105604514	0.28822356	0.30633003	0.037619315	-0.19359621	0.12998402	0.46149448	-0.025891686	0.57500756	-0.13233893	-0.005583506	0.12206729	-0.027157538	0.20869991	-0.29520074	-0.23100208	0.3708535	0.061313234	0.1587389	0.28923598	0.013703971	-0.20887262	-0.2053291	0.09788195	-0.06599426	-0.24934264	-0.30846623	0.123565316	-0.17363305	0.26471692	-0.119043946	0.37469965	0.1922462	0.22479782	-0.43115732	0.05297568	0.43710852	0.085352905	0.15074842
ENSG00000144642	-0.2040735	-0.14920975	-0.08448904	-0.106477395	0.19697253	0.082335725	0.03693807	-0.1284145	-0.25254416	-0.13328898	0.15812156	0.38762528	-0.20639831	0.09187597	-0.007981362	0.23499265	-0.03243649	0.10348672	0.24936669	0.14984982	0.08382399	-0.05207044	0.33014527	0.14609587	0.22603582	-0.025981043	0.09711883	-0.14137556	-0.19968227	0.013783874	-0.303278	0.0055297916	0.1609568	-0.19715758	0.20407778	-0.0908533	0.20142835	0.37164986	-0.23429713	0.16472232	0.33379692	-0.06036404	0.12521775	-0.16515845	-0.14952077	0.00051192474	0.05594895	0.063190214	0.0765226	0.08073344	0.13181476	0.095562465	0.2291239	0.05319986	0.04682725	-0.22822174	0.17479542	0.019327246	0.13898331	-0.253707	-0.044829816	0.0617782	-0.07446969	0.21502766
ENSG00000077458	0.054528587	-0.05175589	-0.06281279	0.14210922	-0.01670118	0.040145304	0.061501868	0.06839436	0.03555157	-0.0012290033	0.06580069	0.0689165	-0.05988778	0.010024042	-0.020052208	-0.041598473	-0.049876757	-0.069087625	-0.04451842	-0.028126676	0.013655273	-0.073044166	-0.050610725	0.030830355	0.002286488	0.03791104	0.028020965	-0.011601099	0.060871027	-0.019222649	-0.0134061985	0.09787631	0.07725711	0.009290851	0.09452613	0.04624702	0.11589673	-0.026877165	0.029256847	-0.1302649	0.06462056	0.016048482	-0.08283391	-0.003547768	-0.006520356	0.051633194	0.0014607925	0.013318404	0.04479651	-0.04667458	-0.040310472	0.05518281	0.024301944	-0.044790894	-2.4262816e-05	-0.07778023	0.023930509	0.07931561	-0.08687035	-0.054914694	0.006001494	0.034959402	-0.053055715	0.074173935
ENSG00000126500	-0.26606247	0.3114159	0.086431935	0.17075413	0.10180366	-0.19355617	0.42500153	-0.23312825	-0.21083358	-0.3310951	-0.30355102	-0.02371065	-0.0005907756	-0.043280154	0.27276522	0.06693498	0.14296499	0.20339169	-0.21335548	-0.2224952	-0.32244793	-0.03235644	0.027451668	0.011029461	0.072569735	0.28896165	0.26496753	-0.12295521	-0.12418935	0.10988741	-0.3046347	0.28431648	0.20465848	-0.124097936	0.014468285	0.14657076	0.00067181326	-0.047879852	0.1518842	0.19239737	-0.23148878	0.16154598	0.029811433	-0.1720146	0.10547544	0.04970971	-0.3296517	-0.051761724	-0.10684059	-0.08254195	-0.1514511	-0.0711621	-0.038443692	0.26337263	-0.19518365	0.10414611	0.055964224	0.16606012	0.06573677	0.13143422	-0.24634269	-0.018319394	0.3051839	0.10760185
ENSG00000100519	-0.044721045	0.09746015	-0.033921868	-0.19223493	0.24048617	0.19959474	0.12395216	-0.029999869	-0.117080525	0.12825666	0.23748383	0.15430546	0.03867486	0.038530394	0.08969515	-0.052653883	0.075926505	0.021607766	0.10848965	0.042132348	-0.0281319	-0.04121031	0.076383	-0.06597544	0.18173972	0.10051669	0.032752715	-0.14008395	-0.2980603	0.0852945	-0.14673129	0.14820595	0.06012222	-0.044101775	-0.016131796	0.14698699	0.14159293	0.3148963	-0.22671308	0.17819197	0.34825528	0.04058427	0.02649724	-0.0616059	-0.16652192	0.06352637	-0.14936098	0.08857856	0.17101927	0.014614301	0.14840637	-0.05315874	0.027027773	-0.024531897	0.07266676	-0.23999944	0.002136598	-0.20783108	0.09657196	-0.10521236	0.14267711	-0.07500917	-0.017093794	-0.05820585
ENSG00000135363	0.08921023	-0.053187836	-0.17687955	-0.021138974	0.097377	0.089507826	-0.041560233	-0.2084342	-0.04112794	-0.017345374	0.10069562	0.1685734	0.0035377606	-0.06368681	0.07704295	0.015386267	-0.030988632	-0.077755444	0.013447324	0.12732342	-0.18598035	0.10207288	-0.23444864	-0.04024346	0.19812354	0.24436979	-0.159358	-0.06231157	-0.0001302138	-0.008845633	-0.10921704	0.14988828	0.0031196326	0.12775692	-0.109247014	0.055731464	0.10182668	0.21300709	0.009759676	-0.19464025	0.042741418	0.070840806	0.13866946	4.4032e-05	0.008419082	0.028829552	-0.21295866	-0.023533614	0.15663902	-0.097643636	-0.1559868	-0.103008375	-0.15722941	0.12234761	-0.07791681	-0.13963775	0.15127064	-0.10953779	0.35068542	-0.10583283	-0.27040285	-0.19995685	0.036730573	0.06573274
ENSG00000177283	-0.53581655	0.4305179	0.23272762	0.25925657	0.1742969	-0.19412166	-0.10198748	-0.049091592	-0.28485596	-0.38918355	-0.08455269	0.33884507	-0.28786522	-0.08527877	0.19808683	0.165456	-0.27796328	0.16397142	0.04845456	-0.0009874571	0.28339958	0.029639347	-0.28980607	0.12620077	0.15331285	0.20219958	0.892382	-0.3006171	0.18094513	0.22677612	-0.44951782	0.57944655	-0.17554745	0.5427629	-0.32036203	0.14260711	-0.10204768	0.06015783	-0.0942807	0.39628783	0.11930633	0.2553491	0.4618914	-0.1597845	0.16478983	-0.4368689	-0.45681787	0.20571667	0.5109611	0.3120958	0.3227042	-0.056607183	0.44481716	0.05973151	0.4123104	-0.15343629	0.16222335	-0.39110005	0.76359946	0.027513403	-0.259216	-0.49066916	-0.45445645	0.737865
ENSG00000158169	-0.09147295	-0.040795263	-0.0032855524	-0.0324312	-0.061056618	0.00788728	0.08289022	-0.017753579	-0.059337	0.005417553	-0.04957205	0.089377984	0.12838477	-0.018812591	0.017267218	-0.1757529	0.043705136	-0.02092134	-0.0021116408	-0.0011975784	-0.04330422	-0.14751866	0.0058259494	0.026542677	0.04510239	0.28506234	0.12653525	-0.029346952	0.016003523	-0.06379188	-0.06545735	0.05077265	0.116278805	0.0017121199	-0.031138133	0.18147121	0.081860125	-0.0033455743	-0.11544437	-0.106062666	0.0052974797	-0.037897956	-0.17762613	0.032144014	-0.013688423	0.040029332	-0.029109573	-0.028272346	0.07838323	-0.017743653	0.05736844	0.0811797	-0.03154949	-0.023730125	0.0046221633	-0.020639978	-0.077660345	0.052735183	0.009538932	0.025302116	0.01340264	0.094964325	0.024996923	0.0128017645
ENSG00000141971	0.12104678	0.10554011	0.074688286	0.14473298	-0.040658835	-0.025452757	0.16415267	0.0030330636	-0.00761507	-0.120744854	0.032251865	-0.23702838	0.03873047	-0.0044230125	0.03698937	0.109147266	-0.064684674	-0.030499993	-0.056079395	0.04043085	0.17722583	0.08756736	-0.06885287	0.015690912	0.14452769	-0.14089331	0.0572066	0.11188146	-0.017872598	0.11510424	0.044301484	-0.1279295	0.057167806	-0.1780715	-0.11996315	0.052156307	-0.06859519	0.19901198	-0.047014263	-0.027829815	0.16827193	-0.016513184	0.0094221905	-0.01681548	-0.24230781	0.061529562	-0.021382133	0.18954055	-0.18980998	-0.07733117	0.034510143	0.14670993	0.014626795	-0.0152862305	0.19261923	-0.024284095	0.123307325	0.06706773	0.019981068	0.05061954	-0.07925229	0.22043614	0.004898977	0.07954035
ENSG00000099899	0.01720421	-0.14018473	-0.033015873	-0.08156588	0.036413874	0.05401738	0.040764607	0.0051046126	0.023775946	0.089877166	-0.019939436	-0.053601112	0.083642945	-0.022886978	-0.025099827	0.04462516	-0.11102848	-0.056959786	-0.015856422	-0.18911806	-0.036487512	2.8785784e-05	0.051337913	-0.0013688989	-0.049806695	0.14133778	-0.012596102	0.041934375	-0.09672512	-0.027861388	0.035847276	0.11129514	0.06229931	-0.02497006	-0.062030636	0.059624366	0.046050545	0.03841931	-0.015671551	-0.066844	0.01809445	0.08010655	-0.08931761	0.05699321	-0.01438324	0.018863492	0.0025013946	0.007177743	0.028973518	0.0023219828	0.05342462	0.04555512	0.06879449	-0.03363697	0.0422346	0.046542294	0.066102855	0.0025261678	0.05723474	-0.13320988	0.015238431	0.12628071	0.0845988	0.06162492
ENSG00000278857	-0.18924507	0.11538404	-0.123544395	0.15995702	0.25310883	-0.20771888	0.0656289	-0.10993545	-0.13831538	-0.2073179	-0.16191213	0.13160716	0.08040125	-0.39763793	0.4871407	-0.30940792	0.2521032	-0.07854317	0.19464648	0.18512121	-0.23108049	0.3556697	-0.15930343	-0.292911	0.14384289	0.25839984	0.19279903	-0.14204071	0.010859456	0.24534766	0.23389956	0.13412762	-0.079486236	0.36926234	-0.36328265	0.1643857	-0.19512099	0.13587353	0.16129987	0.23324253	-0.18505055	0.19172865	-0.02546816	0.17240196	-0.102368146	0.006865664	0.039409295	0.07148059	-0.0018449568	0.08120849	-0.3713958	0.045673765	-0.17040285	0.2296973	0.25973627	-0.1399017	0.07813837	-0.06662005	0.06345323	0.13312256	0.018330459	-0.17590193	-0.0021926318	-0.1169357
